trial index,file index,block index,creator,monitor block path,std block path,init_inow_inj,init_inow_ext,init_inow_mid,init_iaim_inj,init_iaim_ext,init_iaim_mid,init_ioff_inj,init_ioff_ext,init_ioff_mid,final_inow_inj,final_igoal_inj,final_inow_ext,final_igoal_ext,final_inow_mid,final_igoal_mid,beam current,time out,set time,monitor time
0,9,0,harvey,VENUS_data/trial_00_run_09/monitor_file_block_00.csv,VENUS_data/trial_00_run_09/std_file_block_00,126.34002686,100.42763519,105.48733521,116.93572923,109.93150173,96.37796349,121.99572923,104.89150173,101.62796349,121.9919662475586,121.93572923369801,104.89299011230469,104.93150172542757,101.6163101196289,101.37796349456858,131.92318017343288,False,,
0,9,1,harvey,VENUS_data/trial_00_run_09/monitor_file_block_01.csv,VENUS_data/trial_00_run_09/std_file_block_01,121.9528656,104.93600464,101.40125275,128.11671634,98.70857155,110.93197866,123.08671634,103.80857155,105.85197866,123.08679962158203,123.11671633741594,103.80598449707031,103.70857154865264,105.86270141601562,105.93197865829472,99.83410755413121,False,,
0,9,2,harvey,VENUS_data/trial_00_run_09/monitor_file_block_02.csv,VENUS_data/trial_00_run_09/std_file_block_02,123.10635376,103.71604919,105.91353607,129.89202878,110.94273512,97.67621234,124.86202878,105.90273512,102.92621234,124.86590576171875,124.89202878153706,105.90571594238281,105.9427351165882,102.88710021972656,102.67621233858877,105.75935031620486,False,,
0,9,3,harvey,VENUS_data/trial_00_run_09/monitor_file_block_03.csv,VENUS_data/trial_00_run_09/std_file_block_03,124.87763977,105.91744995,102.68768311,116.40249878,98.5332227,113.59553678,121.46249878,103.6332227,108.51553678,121.46018981933594,121.40249878140014,103.62611389160156,103.5332227026765,108.52549743652344,108.59553678371316,51.63239133202339,False,,
0,9,4,harvey,VENUS_data/trial_00_run_09/monitor_file_block_04.csv,VENUS_data/trial_00_run_09/std_file_block_04,121.40544891,103.53617859,108.59588623,113.47385423,95.5843188,99.3740757,118.53385423,100.6843188,104.6240757,118.53150939941406,118.47385422504786,100.68179321289062,100.58431880298619,104.60755920410156,104.3740756999679,50.27231411811456,False,,
0,9,5,harvey,VENUS_data/trial_00_run_09/monitor_file_block_05.csv,VENUS_data/trial_00_run_09/std_file_block_05,118.47676849,100.61140442,104.39250183,128.94284007,107.37750609,95.0,123.91284007,102.33750609,100.25,123.91966247558594,123.94284007164644,102.33968353271484,102.37750608825434,100.23994445800781,100.0,138.02491765834802,False,,
0,9,6,harvey,VENUS_data/trial_00_run_09/monitor_file_block_06.csv,VENUS_data/trial_00_run_09/std_file_block_06,123.96658325,102.37878418,100.0014267,132.0,92.52624242,100.0,126.97,97.62624242,100.25,126.97346496582031,127.0,97.62406921386719,97.52624241533508,,,116.56023162901292,False,,
0,9,7,harvey,VENUS_data/trial_00_run_09/monitor_file_block_07.csv,VENUS_data/trial_00_run_09/std_file_block_07,127.00865936,97.50286102,99.99752045,112.0,112.0,100.0,117.06,106.96,99.92,117.05738830566406,117.0,106.9614486694336,107.0,,,99.28764416256284,False,,
0,9,8,harvey,VENUS_data/trial_00_run_09/monitor_file_block_08.csv,VENUS_data/trial_00_run_09/std_file_block_08,117.01438141,107.01228333,100.0014267,132.0,92.0,111.2332574,126.97,97.1,106.1532574,126.97346496582031,127.0,97.09620666503906,97.0,106.16378784179688,106.23325740147715,110.81808052507607,False,,
0,9,9,harvey,VENUS_data/trial_00_run_09/monitor_file_block_09.csv,VENUS_data/trial_00_run_09/std_file_block_09,127.01256561,97.01409149,106.222435,127.0,106.29818989,98.0759548,127.06,101.25818989,103.3259548,,,101.26049041748047,101.29818989326446,103.30939483642578,103.07595480000211,72.59917565970933,False,,
0,9,10,harvey,VENUS_data/trial_00_run_09/monitor_file_block_10.csv,VENUS_data/trial_00_run_09/std_file_block_10,127.01647949,101.28395081,103.05523682,116.22251546,107.39389626,95.0,121.28251546,102.35389626,100.25,121.28032684326172,121.22251546262183,102.3553237915039,102.393896256889,100.22039794921875,100.0,143.02630264282826,False,,
0,9,11,harvey,VENUS_data/trial_00_run_09/monitor_file_block_11.csv,VENUS_data/trial_00_run_09/std_file_block_11,121.22167206,102.37487793,100.0014267,127.29176582,93.0696058,100.0,122.26176582,98.1696058,100.25,122.26958465576172,122.29176581757389,98.15975952148438,98.0696057958705,,,148.0312927564552,False,,
0,9,12,harvey,VENUS_data/trial_00_run_09/monitor_file_block_12.csv,VENUS_data/trial_00_run_09/std_file_block_12,122.31259918,98.05027771,100.00534058,112.65076231,92.0,100.0,117.71076231,97.1,100.25,117.71038055419922,117.65076230634486,97.09230041503906,97.0,,,75.923189672916,False,,
0,9,13,harvey,VENUS_data/trial_00_run_09/monitor_file_block_13.csv,VENUS_data/trial_00_run_09/std_file_block_13,117.62045288,97.01409149,99.99752045,131.93881346,111.52000964,114.56263805,126.90881346,106.48000964,109.48263805,126.91090393066406,126.9388134573263,106.48050689697266,106.52000963878575,109.48348236083984,109.56263805196784,114.84314843382975,True,,
0,9,14,harvey,VENUS_data/trial_00_run_09/monitor_file_block_14.csv,VENUS_data/trial_00_run_09/std_file_block_14,126.94609833,106.51960754,109.57341003,118.4171825,92.0,97.982089,123.4771825,97.1,103.232089,123.47390747070312,123.41718249571201,97.09230041503906,97.0,103.22727966308594,102.98208900306224,109.23747317073122,False,,
0,9,15,harvey,VENUS_data/trial_00_run_09/monitor_file_block_15.csv,VENUS_data/trial_00_run_09/std_file_block_15,123.41134644,97.01409149,102.9887619,131.94513221,105.24366225,114.91546062,126.91513221,100.20366225,109.83546062,126.9187240600586,126.94513220556664,100.20866394042969,100.24366225284601,109.85102844238281,109.91546061912533,78.52022890916292,False,,
0,9,16,harvey,VENUS_data/trial_00_run_09/monitor_file_block_16.csv,VENUS_data/trial_00_run_09/std_file_block_16,126.95391846,100.24385834,109.94096375,112.0,92.0,110.0,117.06,97.1,109.92,117.05738830566406,117.0,97.08838653564453,97.0,,,24.989932715465866,False,,
0,9,17,harvey,VENUS_data/trial_00_run_09/monitor_file_block_17.csv,VENUS_data/trial_00_run_09/std_file_block_17,117.01046753,97.01409149,109.99961853,117.0,112.0,101.12768935,117.06,106.96,106.37768935,,,106.9614486694336,107.0,106.3436508178711,106.12768934987184,48.34346229258445,False,,
0,9,18,harvey,VENUS_data/trial_00_run_09/monitor_file_block_18.csv,VENUS_data/trial_00_run_09/std_file_block_18,117.01828766,107.01618958,106.09339905,127.67529141,107.0,95.0,122.64529141,107.1,100.25,122.65669250488281,122.67529140500841,,,100.22821807861328,100.0,55.007961459330645,False,,
0,9,19,harvey,VENUS_data/trial_00_run_09/monitor_file_block_19.csv,VENUS_data/trial_00_run_09/std_file_block_19,122.68405914,107.01228333,100.0014267,117.57483588,95.90772899,107.05015842,122.63483588,101.00772899,101.97015842,122.52765655517578,122.57483587893975,101.00633239746094,100.90772898664413,101.97212982177734,102.05015841758751,92.31606832479146,False,,
0,9,20,harvey,VENUS_data/trial_00_run_09/monitor_file_block_20.csv,VENUS_data/trial_00_run_09/std_file_block_20,122.56284332,100.91639709,102.0737915,129.41848047,94.21252107,95.0,124.38848047,99.31252107,100.25,124.38887786865234,124.41848047453273,99.30934143066406,99.21252106908004,100.23994445800781,100.0,66.69792443437021,False,,
0,9,21,harvey,VENUS_data/trial_00_run_09/monitor_file_block_21.csv,VENUS_data/trial_00_run_09/std_file_block_21,124.39278412,99.20767212,99.99752045,114.53417211,93.46506853,114.58084827,119.59417211,98.56506853,109.50084827,119.59115600585938,119.53417210801906,98.5625,98.46506852562057,109.51476287841797,109.58084827054208,34.78189641584119,False,,
0,9,22,harvey,VENUS_data/trial_00_run_09/monitor_file_block_22.csv,VENUS_data/trial_00_run_09/std_file_block_22,119.50904083,98.47647858,109.57341003,125.82295903,104.69245543,95.11889309,120.79295903,99.65245543,100.36889309,120.79547119140625,120.82295902768676,99.65342712402344,99.69245543070298,100.35725402832031,100.1188930863925,114.42207166600649,False,,
0,9,23,harvey,VENUS_data/trial_00_run_09/monitor_file_block_23.csv,VENUS_data/trial_00_run_09/std_file_block_23,120.79155731,99.69252777,100.12264252,126.18247376,92.0,106.1112818,121.15247376,97.1,101.0312818,121.15911102294922,121.18247376350129,97.09620666503906,97.0,101.03761291503906,101.1112817989265,106.97691782642588,False,,
0,9,24,harvey,VENUS_data/trial_00_run_09/monitor_file_block_24.csv,VENUS_data/trial_00_run_09/std_file_block_24,121.15911102,97.01409149,101.10017395,127.59679268,108.61989934,95.14606487,122.56679268,103.57989934,100.39606487,122.57066345214844,122.5967926811047,103.58309936523438,103.61989934491821,100.39244079589844,100.14606487323182,132.08524603670514,False,,
0,9,25,harvey,VENUS_data/trial_00_run_09/monitor_file_block_25.csv,VENUS_data/trial_00_run_09/std_file_block_25,122.62541199,103.59873962,100.12264252,114.59146314,108.99149928,105.71228418,119.65146314,103.95149928,100.63228418,119.6498031616211,119.59146314399027,103.99366760253906,103.99149928218678,100.63877868652344,100.71228417881811,123.11211991221238,False,,
0,9,26,harvey,VENUS_data/trial_00_run_09/monitor_file_block_26.csv,VENUS_data/trial_00_run_09/std_file_block_26,119.57160187,103.96629333,100.73262024,131.42566031,103.89808624,95.08908305,126.39566031,103.99808624,100.33908305,126.402587890625,126.42566031217125,,,100.33378601074219,100.08908305223247,90.17869135512056,False,,
